_id,id,name,equipment_type,manufacturer,safety_surface_type,ada_accessible,street_number,street,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
316,87059691,Able Long Playground,Spring Toy - Turtle,Little Tykes,,f,211,Coast Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.40840184,-80.02850781
112,1511493492,Able Long Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,211,Coast Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.40836153,-80.02842606
223,277523687,Able Long Playground,Spring Toy - Dragon,Little Tykes,,f,211,Coast Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.40836339,-80.02850653
1,1780722587,Able Long Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,211,Coast Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.4083811,-80.02851994
349,1312744601,Albert Graham Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Foreside Pl,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44063111,-79.98417473
327,1528925530,Albert Graham Playground,Swing 2 Bays,Playworld,Pour in Place,t,,Foreside Pl,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44040909,-79.98407301
338,1744087688,Albert Graham Playground,Play Area 2 to 5,Playworld,Pour in Place,f,,Foreside Pl,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44053777,-79.98410253
101,1039782373,Alpine Playground,Play Area 2 to 12,Playworld,Pour in Place,f,,Alpine Ave,Central Northside,6,25,42003250300,1,25,1,1-21,40.45770984,-80.01299454
124,919996438,Alton Playground,Swing 2 Bays,Playworld,SofSurfaces,f,,Andick Way,Beechview,4,19,42003191600,5,19,6,4-28,40.41416804,-80.02193704
135,898831062,Alton Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,Andick Way,Beechview,4,19,42003191600,5,19,6,4-28,40.41417215,-80.02160975
146,1468332873,Alton Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Andick Way,Beechview,4,19,42003191600,5,19,6,4-28,40.4141373,-80.0218378
113,331915417,Alton Playground,Swing 2 Bays,Playworld,SofSurfaces,t,,Andick Way,Beechview,4,19,42003191600,5,19,6,4-28,40.41413279,-80.02170509
179,1708924085,Ammon Playground,Play Area 5 to 12,Playworld,Tiles,f,2217,Bedford Ave,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44904659,-79.97811651
157,390955760,Ammon Playground,Swing 3 Bays,Playworld,Tiles,t,2217,Bedford Ave,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44897281,-79.97802318
168,1165544030,Ammon Playground,Play Area 2 to 5,Park Structures,Tiles,f,2217,Bedford Ave,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44907155,-79.97805653
190,561097535,Arlington Playground,Swing 3 Bays,Playworld,Pour in Place,t,1610,Sterling St,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41817128,-79.9755344
212,1066827082,Arlington Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Esop Way,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.4180396,-79.9755219
201,727829424,Arlington Playground,Play Area 2 to 5,Playworld,Pour in Place,f,1509,Fernleaf St,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41808693,-79.97564858
224,2057742379,Armstrong Playground,Swing 3 Bays,Playworld,SofSurfaces,t,81,S 12th St,South Side Flats,3,17,42003170200,3,17,3,4-24,40.4281679,-79.98625805
235,464653208,Armstrong Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Carson St,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42821987,-79.98613126
257,40916685,Arsenal Playground,Play Area 2 to 12,Little Tykes,SofSurfaces,f,258,40th St,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46686067,-79.96141434
246,251472869,Arsenal Playground,Swing 4 Bays,Little Tykes,SofSurfaces,t,253,39th St,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46672012,-79.96152431
268,88365768,August WIlson Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Cassatt St,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44647516,-79.98597556
279,441352688,Banksville Playground,Swing 3 Bays,Little Tykes,SofSurfaces,t,,,Banksville,2,20,42003202300,5,20,6,4-9,40.4147023,-80.03918365
290,1426950338,Banksville Playground,Play Area 2 to 5,Little Tykes,SofSurfaces,f,,,Banksville,2,20,42003202300,5,20,6,4-9,40.41459126,-80.03930799
301,959662449,Banksville Playground,Play Area 5 to 12,Little Tykes,SofSurfaces,f,,,Banksville,2,20,42003202300,5,20,6,4-9,40.41471541,-80.03940895
317,1717619694,Banksville Playground,Spring Toy - Bunny,Little Tykes,SofSurfaces,f,,,Banksville,2,20,42003202300,5,20,6,4-9,40.41461144,-80.03938213
315,786184377,Banksville Playground,Spring Toy - Turtle,Little Tykes,SofSurfaces,f,,,Banksville,2,20,42003202300,5,20,6,4-9,40.41457183,-80.03936242
312,1397126148,Banksville Playground,Whirl,Gametime,SofSurfaces,f,,,Banksville,2,20,42003202300,5,20,6,4-9,40.41478038,-80.03942114
661,1356539327,Baxter Playground,Geo Climber,Playworld,SofSurfaces,f,7614,Forest Way,Homewood North,9,13,42003130200,2,13,5,3-17,40.45607203,-79.88945625
318,155164086,Baxter Playground,Swing 3 Bays,Playworld,SofSurfaces,t,908,N Braddock Ave,Homewood North,9,13,42003130200,2,13,5,3-17,40.45609623,-79.8896444
319,1143857646,Baxter Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,7601,Frankstown Ave,Homewood North,9,13,42003130200,2,13,5,3-17,40.45606775,-79.88954134
320,25672402,Baxter Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,912,N Braddock Ave,Homewood North,9,13,42003130200,2,13,5,3-17,40.4562801,-79.88956369
351,1258824186,Bon Air Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,320,Calle St,Bon Air,4,18,42003562400,5,18,3,4-7,40.40756428,-80.0001511
350,807166944,Bon Air Playground,Swing 3 Bays,Playworld,SofSurfaces,t,356,Calle St,Bon Air,4,18,42003562400,5,18,3,4-7,40.40755462,-80.00005235
352,581161980,Bon Air Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,320,Calle St,Bon Air,4,18,42003562400,5,18,3,4-7,40.4075993,-80.00024937
145,1534788211,Boundary Street Playground,Swing 2 Bays,Playworld,Tiles,f,,Boundary St,Central Oakland,3,4,42003040600,3,4,4,2-11,40.43854154,-79.95025959
147,305965506,Boundary Street Playground,Play Area 2 to 12,Playworld,Tiles,f,,Boundary St,Central Oakland,3,4,42003040600,3,4,4,2-11,40.43849144,-79.95039126
171,1927765426,Brighton Heights Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,,Weitz Way,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48666605,-80.03189913
172,2068967362,Brighton Heights Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,,Weitz Way,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48676063,-80.03191376
170,1178754234,Brighton Heights Playground,Swing 3 Bays,Little Tykes,Pour in Place,t,1144,W Point Ave,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48659743,-80.0318333
127,1101703588,Brookline Playground,Swing 4 Bays,Little Tykes,Pour in Place,f,,Doric Way,Brookline,4,32,42003320600,5,32,6,4-26,40.39159623,-80.00841402
130,1286022354,Brookline Playground,Spring Toy - Bulldozer,Little Tykes,Pour in Place,f,,Doric Way,Brookline,4,32,42003320600,5,32,6,4-26,40.39148144,-80.00831016
129,114157007,Brookline Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,,Doric Way,Brookline,4,32,42003320600,5,32,6,4-26,40.39155821,-80.00818483
128,735226654,Brookline Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,,Doric Way,Brookline,4,32,42003320600,5,32,6,4-26,40.39143998,-80.00823847
173,1580680377,Bud Hammer Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,114,Bigelow St,Hazelwood,5,15,42003562900,3,15,4,2-12,40.42179474,-79.94727507
174,1033425332,Bud Hammer Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,132,Bigelow St,Hazelwood,5,15,42003562900,3,15,4,2-12,40.4216005,-79.94698808
175,1420904227,Bud Hammer Playground,Swing 3 Bays,Little Tykes,Pour in Place,f,122,Bigelow St,Hazelwood,5,15,42003562900,3,15,4,2-12,40.4215104,-79.94723484
178,1431648344,Burgwin Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,608,Johnston Ave,Hazelwood,5,15,42003562300,3,15,4,2-13,40.40487428,-79.93642374
176,2049027929,Burgwin Playground,Swing 2 Bays,Playworld,SofSurfaces,t,602,Johnston Ave,Hazelwood,5,15,42003562300,3,15,4,2-13,40.40472977,-79.93662076
177,249692608,Burgwin Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,606,Johnston Ave,Hazelwood,5,15,42003562300,3,15,4,2-13,40.4049644,-79.93643032
263,763536612,Camp David Lawrence Playground,Play Area 5 to 12,Big Toys,SofSurfaces,f,,Overlook Dr,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43306862,-79.94577761
182,1544576950,Catalono Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Arcola Way,Spring Garden,1,24,42003241200,1,24,1,1-5,40.4602643,-79.99196715
180,705169870,Catalono Playground,Swing 2 Bays,Playworld,SofSurfaces,t,1130,Spring Garden Ave,Spring Garden,1,24,42003241200,1,24,1,1-5,40.46024471,-79.99209565
181,1289088838,Catalono Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,Arcola Way,Spring Garden,1,24,42003241200,1,24,1,1-5,40.46020957,-79.99195618
150,607358832,Chadwick Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,7239,Gladefield St,Lincoln-Lemington-Belmar,9,12,42003561900,2,12,5,3-18,40.46517432,-79.89057451
148,155768913,Chadwick Playground,Swing 3 Bays,Playworld,SofSurfaces,t,,Oberlin St,Lincoln-Lemington-Belmar,9,12,42003561900,2,12,5,3-18,40.46518774,-79.89026996
149,1420223098,Chadwick Playground,Play Area 2 to 12,Playworld,SofSurfaces,f,7255,Gladefield St,Lincoln-Lemington-Belmar,9,12,42003561900,2,12,5,3-18,40.46517265,-79.89042919
8,1838217886,Chartiers Playground,Play Area 2 to 5,Little Tykes,SofSurfaces,f,3789,Chartiers Ave,Windgap,2,28,42003563000,5,28,6,1-16,40.45732948,-80.07514536
10,1603952265,Chartiers Playground,Whirl,,SofSurfaces,f,1548,Summerdale St,Windgap,2,28,42003563000,5,28,6,1-16,40.45697029,-80.0751105
7,1387089430,Chartiers Playground,Swing 2 Bays,Little Tykes,SofSurfaces,t,3783,Chartiers Ave,Windgap,2,28,42003563000,5,28,6,1-16,40.45721835,-80.07507026
9,1315630398,Chartiers Playground,Play Area 5 to 12,Little Tykes,SofSurfaces,f,1544,Summerdale St,Windgap,2,28,42003563000,5,28,6,1-16,40.45668138,-80.07501933
6,788191865,Chartiers Playground,Swing 2 Bays,Little Tykes,SofSurfaces,f,1550,Summerdale St,Windgap,2,28,42003563000,5,28,6,1-16,40.45681173,-80.07513098
302,1505186547,Cowley Playground,Swing 1 Bay,Playworld,SofSurfaces,f,1306,Truax Way,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45895202,-79.98816757
300,413458922,Cowley Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,1300,Truax Way,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45880175,-79.98812611
299,2034812014,Cowley Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,1300,Truax Way,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45868486,-79.98809929
397,2024668652,Cowley Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,1300,Truax Way,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45884008,-79.98816607
131,1695605953,Crafton Heights Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Preston St,Westwood,2,28,42003563100,5,28,6,1-18,40.43612098,-80.05663483
132,1476594438,Crafton Heights Playground,Spring Toy - Motorcycle,Playworld,Pour in Place,f,,Preston St,Westwood,2,28,42003563100,5,28,6,1-18,40.43612469,-80.05657753
12,59873822,Cross and Strauss Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,,Cross St,Perry South,6,26,42003261400,1,26,1,1-12,40.46519648,-80.02001257
11,1811257536,Cross and Strauss Playground,Swing 2 Bays,Little Tykes,Pour in Place,t,,Cross St,Perry South,6,26,42003261400,1,26,1,1-12,40.465189,-80.0201731
14,171493185,Cross and Strauss Playground,Whirl,Gametime,Pour in Place,f,,Cross St,Perry South,6,26,42003261400,1,26,1,1-12,40.46508586,-80.02008678
185,498775181,Dallas Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,PA-380,Homewood West,9,12,42003120700,2,12,5,3-17,40.45789624,-79.90435567
186,1258920569,Dallas Playground,Whirl,Gametime,SofSurfaces,f,,PA-380,Homewood West,9,12,42003120700,2,12,5,3-17,40.45780902,-79.90439426
183,752023885,Dallas Playground,Swing 3 Bays,Playworld,SofSurfaces,t,707,PA-380,Homewood West,9,12,42003120700,2,12,5,3-17,40.45779582,-79.90456854
184,1473184891,Dallas Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,PA-380,Homewood West,9,12,42003120700,2,12,5,3-17,40.45780262,-79.90429935
134,535519142,Davis Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,5700,Hobart St,Squirrel Hill South,5,14,42003141300,3,14,4,2-21,40.43241573,-79.92447114
137,323373270,Davis Playground,Spring Toy - Fire Truck,Playworld,SofSurfaces,f,5700,Hobart St,Squirrel Hill South,5,14,42003141300,3,14,4,2-21,40.43242747,-79.92458379
136,345195199,Davis Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,5700,Hobart St,Squirrel Hill South,5,14,42003141300,3,14,4,2-21,40.43248285,-79.92459721
133,773385616,Davis Playground,Swing 3 Bays,Playworld,SofSurfaces,t,5700,Hobart St,Squirrel Hill South,5,14,42003141300,3,14,4,2-21,40.43230251,-79.92456136
371,606673652,Deer Pit Playground,Play Area 5 to 12,Playworld,Tiles,f,950,Brighton Rd,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45302644,-80.01354843
297,2052191583,Deer Pit Playground,Spring Toy - Fire Truck,,Tiles,f,944,Brighton Rd,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.4529874,-80.01349211
360,884958247,Deer Pit Playground,Swing 2 Bays,Playworld,Tiles,t,954,Brighton Rd,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45303386,-80.01367035
187,244228477,Denny Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,2901,Liberty Ave,Strip District,7,6,42003020300,6,6,2,3-2,40.45771879,-79.97340645
191,1559081386,Dinan Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,1503,Windcrest Dr,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48419974,-79.93294184
188,1805277464,Dinan Playground,Swing 3 Bays,Playworld,SofSurfaces,t,4746,Farmington Rd,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48411186,-79.93305644
189,1731484502,Dinan Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,4742,Farmington Rd,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48423797,-79.93307595
15,991425686,Dunbar Playground,Swing 2 Bays,Playworld,Pour in Place,f,1201,Clairhaven St,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43940856,-80.05199613
17,993315166,Dunbar Playground,Play Area 5 to 12,Playworld,Pour in Place,f,1205,Clairhaven St,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43934706,-80.0520844
16,490747758,Dunbar Playground,Swing 2 Bays,Playworld,Pour in Place,t,1201,Clairhaven St,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43932108,-80.05189396
18,396180717,Dunbar Playground,Whirl,Gametime,Pour in Place,f,1205,Clairhaven St,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43927694,-80.05202003
595,1664348753,Duncan Park Playground,Slide,,,f,,Poe Way,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48024695,-79.94846059
166,761840480,Dunseith Playground,Play Area 2 to 12,Playworld,SofSurfaces,f,274,Dunseith St,West Oakland,6,4,42003040200,3,4,4,2-10,40.4426223,-79.96488142
193,358317983,East Carnegie Playground,Play Area 5 to 12,Little Tykes,SofSurfaces,f,722,Doolittle St,East Carnegie,2,28,42003562800,5,28,6,1-19,40.41460495,-80.07507197
192,1185311965,East Carnegie Playground,Swing 2 Bays,Little Tykes,SofSurfaces,t,,Doolittle St,East Carnegie,2,28,42003562800,5,28,6,1-19,40.41467179,-80.07494517
313,212590140,Eileen McCoy Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,239,Shaler St,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43815715,-80.0245921
314,388834370,Eileen McCoy Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,239,Shaler St,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43823855,-80.02446603
496,87237764,Eileen McCoy Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,1580,Greenleaf St,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43808151,-80.02460802
311,498918949,Eileen McCoy Playground,Swing 3 Bays,Playworld,SofSurfaces,t,,Crooked Way,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43807831,-80.02431482
195,1412828232,Eleanor St. Playground,Play Area 2 to 5,Playworld,Greenpark Breakfall,f,2314,Sierra St,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.42152837,-79.97301912
196,911263581,Eleanor St. Playground,Play Area 5 to 12,Playworld,Greenpark Breakfall,f,,Eleanor St,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.4215066,-79.97278845
194,987724718,Eleanor St. Playground,Swing 2 Bays,Playworld,Greenpark Breakfall,t,2317,Primrose St,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.42134169,-79.9727053
89,71125023,Enright Playground,Swing 2 Bays,Little Tykes,Tiles,t,201,Amber St,East Liberty,9,8,42003111500,2,8,5,3-23,40.46221984,-79.93006789
92,77237815,Enright Playground,Play Area 2 to 5,Little Tykes,Greenpark Breakfall,f,201,Amber St,East Liberty,9,8,42003111500,2,8,5,3-23,40.46204843,-79.93011049
91,1571456862,Enright Playground,Swing 2 Bays,Little Tykes,Tiles,f,201,Amber St,East Liberty,9,8,42003111500,2,8,5,3-23,40.46207321,-79.92986672
93,6656162,Enright Playground,Geo Climber,Little Tykes,Greenpark Breakfall,f,201,Amber St,East Liberty,9,8,42003111500,2,8,5,3-23,40.46201144,-79.93003002
363,304541260,Eric Guy Kelly Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Escolta St,Fairywood,2,28,42003563000,5,28,6,1-16,40.44872463,-80.08021145
362,263721064,Eric Guy Kelly Playground,Swing 2 Bays,Playworld,SofSurfaces,t,,Escolta St,Fairywood,2,28,42003563000,5,28,6,1-16,40.44863018,-80.08007366
364,1697389627,Eric Guy Kelly Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,,Escolta St,Fairywood,2,28,42003563000,5,28,6,1-16,40.44868856,-80.08030849
365,71071854,Eric Guy Kelly Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,,Escolta St,Fairywood,2,28,42003563000,5,28,6,1-16,40.44865189,-80.08024534
151,882642618,Esplen Playground,Swing 2 Bays,Playworld,Pour in Place,f,,Esplen Way,Esplen,2,20,42003562500,5,20,6,1-27,40.46067807,-80.05073246
152,258516633,Esplen Playground,Play Area 2 to 12,Playworld,Pour in Place,f,,Esplen Way,Esplen,2,20,42003562500,5,20,6,1-27,40.46075944,-80.05087456
210,1547793551,Farmhouse Playground,Swing 2 Bays,Playworld,Pour in Place,t,22,Farmhouse Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.47613935,-79.91344169
211,1245787448,Farmhouse Playground,Play Area 5 to 12,Playworld,Pour in Place,f,25,Farmhouse Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.47623907,-79.91363805
213,21193752,Farmhouse Playground,Play Area 2 to 5,Playworld,Pour in Place,f,18,Farmhouse Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.47598693,-79.91344761
205,321690169,Fifty-Seventh St Playground,Play Area 5 to 12,Playworld,Pour in Place,f,29,57th St,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48605813,-79.9467796
204,920373706,Fifty-Seventh St Playground,Swing 2 Bays,Playworld,Pour in Place,f,33,57th St,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48598024,-79.94674546
20,667031628,Fineview Playground,Play Area 2 to 5,Playworld,Greenpark Breakfall,f,63,Edenvale St,Fineview,1,25,42003250900,1,25,1,1-10,40.46194453,-80.0036026
21,29701547,Fineview Playground,Play Area 5 to 12,Playworld,Greenpark Breakfall,f,,Fineview Ave,Fineview,1,25,42003250900,1,25,1,1-10,40.46177399,-80.0035719
564,1899756286,Fineview Playground,Swing 1 Bay,,SofSurfaces,f,20,Edenvale St,Fineview,1,25,42003250900,1,25,1,1-10,40.46190225,-80.0035517
562,253354246,Fineview Playground,Swing 2 Bays,,SofSurfaces,t,20,Edenvale St,Fineview,1,25,42003250900,1,25,1,1-10,40.46177164,-80.00358261
565,976456604,Fineview Playground,Play Area 2 to 12,,SofSurfaces,f,20,Edenvale St,Fineview,1,25,42003250900,1,25,1,1-10,40.46171859,-80.00366704
22,1301583498,Fineview Playground,Whirl,Gametime,Greenpark Breakfall,f,63,Edenvale St,Fineview,1,25,42003250900,1,25,1,1-10,40.46189553,-80.00356468
19,595152426,Fineview Playground,Swing 2 Bays,Playworld,Greenpark Breakfall,t,,Fineview Ave,Fineview,1,25,42003250900,1,25,1,1-10,40.46171282,-80.00362089
563,356949123,Fineview Playground,Play Area 5 to 12,,SofSurfaces,f,20,Edenvale St,Fineview,1,25,42003250900,1,25,1,1-10,40.4619247,-80.00359602
466,161707294,Forbes and Braddock Playground,Play Area 5 to 12,,,f,628,S Braddock Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43892502,-79.89829215
358,109376160,Forbes and Braddock Playground,Spinner - Spin Cup,Playworld,SofSurfaces,f,620,S Braddock Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43917892,-79.8980196
357,562444175,Forbes and Braddock Playground,Balance Beam - Sidewalk,Playworld,SofSurfaces,f,646,S Braddock Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43882776,-79.89823649
356,1620912910,Forbes and Braddock Playground,Whirl,Gametime,SofSurfaces,f,7286,Forbes Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43932683,-79.89828148
355,1021549856,Forbes and Braddock Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,7288,Forbes Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43921889,-79.89816127
354,1424137185,Forbes and Braddock Playground,Swing 3 Bays,Miracle,SofSurfaces,t,646,S Braddock Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43888438,-79.89804626
353,989980011,Forbes and Braddock Playground,Swing 3 Bays,Miracle,SofSurfaces,f,7282,Forbes Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43913724,-79.89851824
359,771106673,Forbes and Braddock Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,646,S Braddock Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43880286,-79.89830391
361,2126251147,Forbes and Braddock Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,646,S Braddock Ave,Regent Square,5,14,42003141000,3,14,4,2-16,40.43885977,-79.89818053
376,1443212185,Fort Pitt Playground,Climber - Wood,Big Toys,Engineered Wood Fiber,f,4998,Breesport St,Garfield,9,10,42003101600,2,10,5,3-4,40.46985818,-79.94185165
373,362102673,Fort Pitt Playground,Play Area 5 to 12,Big Toys,Engineered Wood Fiber,f,4998,Breesport St,Garfield,9,10,42003101600,2,10,5,3-4,40.46993071,-79.94176386
378,1634871392,Fort Pitt Playground,Climber - Loop,Big Toys,Engineered Wood Fiber,f,4998,Breesport St,Garfield,9,10,42003101600,2,10,5,3-4,40.46990827,-79.94188813
375,1488072973,Fort Pitt Playground,Spring Toy - Whale,Big Toys,Engineered Wood Fiber,f,4998,Breesport St,Garfield,9,10,42003101600,2,10,5,3-4,40.46999411,-79.94167011
374,204090106,Fort Pitt Playground,Spring Toy - Stand Up,Big Toys,Engineered Wood Fiber,f,4998,Breesport St,Garfield,9,10,42003101600,2,10,5,3-4,40.46988285,-79.94179475
377,63313797,Fort Pitt Playground,Climber - Uneven Bars,Big Toys,Engineered Wood Fiber,f,4998,Breesport St,Garfield,9,10,42003101600,2,10,5,3-4,40.46981228,-79.94194704
154,1634867838,Four Mile Run Playground,Swing 2 Bays,Burke,Pour in Place,t,,I-376 E,Greenfield,5,14,42003151600,3,14,4,2-12,40.42800238,-79.94834758
153,1408642721,Four Mile Run Playground,Play Area 2 to 5,Burke,Pour in Place,f,305,Four Mile Run Rd,Greenfield,5,14,42003151600,3,14,4,2-12,40.42795797,-79.94851377
155,2113051415,Four Mile Run Playground,Play Area 2 to 12,Burke,Pour in Place,f,305,Four Mile Run Rd,Greenfield,5,14,42003151600,3,14,4,2-12,40.42784366,-79.94847456
206,1754507195,Frazier Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,3724,Frazier St,South Oakland,3,4,42003040900,3,4,4,2-11,40.42918471,-79.95403022
207,1150828691,Frazier Playground,Swing 2 Bays,Playworld,SofSurfaces,t,3724,Frazier St,South Oakland,3,4,42003040900,3,4,4,2-11,40.42927751,-79.95394
298,1555828414,Frazier Playground,Play Area 2 to 5,,,f,3724,Frazier St,South Oakland,3,4,42003040900,3,4,4,2-11,40.42924366,-79.95399937
334,1177913737,Frick Beechwood Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43007681,-79.91513835
