_id,id,name,equipment_type,manufacturer,safety_surface_type,ada_accessible,street_number,street,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
333,1202587952,Frick Beechwood Playground,Swing 2 Bays,Playworld,SofSurfaces,t,2515,Beechwood Blvd,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.4300101,-79.91515805
335,1874626845,Frick Beechwood Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,6519,English Ln,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43008703,-79.91475268
336,1984839926,Frick Beechwood Playground,Geo Climber,,Pour in Place,f,6515,English Ln,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42991961,-79.91491995
337,458111524,Frick Beechwood Playground,Slide,,Pour in Place,f,6517,English Ln,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.4299816,-79.91483071
465,56170095,Frick Beechwood Playground,Play Area 2 to 12,,,f,6519,English Ln,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43004412,-79.91457308
332,401293670,Frick Beechwood Playground,Swing 3 Bays,Playworld,SofSurfaces,f,6513,English Ln,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42999311,-79.91497164
96,1631282677,Garland Playground,Play Area 2 to 5,Playworld,Pour in Place,f,133,N Euclid Ave,East Liberty,9,11,42003111500,2,11,5,3-8,40.4634365,-79.9279099
94,1798909805,Garland Playground,Swing 2 Bays,Playworld,Pour in Place,f,,N St Clair St,East Liberty,9,11,42003111500,2,11,5,3-8,40.4636062,-79.92810251
97,1766022281,Garland Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,N St Clair St,East Liberty,9,11,42003111500,2,11,5,3-8,40.46345368,-79.92819153
95,362704752,Garland Playground,Swing 2 Bays,Playworld,Pour in Place,t,133,N Euclid Ave,East Liberty,9,11,42003111500,2,11,5,3-8,40.46330708,-79.92789061
85,1122053830,Grandview Playground,Swing 2 Bays,Gametime,Pour in Place,f,745,McLain St,Allentown,3,18,42003180300,5,18,3,4-5,40.42487439,-79.99406145
88,641391917,Grandview Playground,Play Area 5 to 12,Gametime,Pour in Place,f,745,McLain St,Allentown,3,18,42003180300,5,18,3,4-5,40.42468088,-79.99393725
87,726342458,Grandview Playground,Play Area 2 to 5,Gametime,Pour in Place,f,745,McLain St,Allentown,3,18,42003180300,5,18,3,4-5,40.42469623,-79.99376373
86,1277997115,Grandview Playground,Swing 1 Bay,Gametime,Pour in Place,t,745,McLain St,Allentown,3,18,42003180300,5,18,3,4-5,40.42478633,-79.99379592
158,1563586430,Granville Playground,Play Area 2 to 12,Playworld,SofSurfaces,f,175,Granville St,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44456799,-79.98302769
727,1301777506,Granville Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,175,Granville St,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44448327,-79.98307396
156,1798758589,Granville Playground,Swing 3 Bays,Playworld,SofSurfaces,t,,Granville St,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44448875,-79.98289861
728,1828281616,Granville Playground,Geo Climber,Playworld,SofSurfaces,f,175,Granville St,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44458227,-79.983082
138,1974439658,Hays Playground,Swing 2 Bays,Iron Mountain Forge,Pour in Place,f,26,Hillburn St,Hays,5,31,42003562900,3,31,4,4-20,40.38343895,-79.93171711
140,1374804864,Hays Playground,Spring Toy - Bulldozer,,Pour in Place,f,32,Hillburn St,Hays,5,31,42003562900,3,31,4,4-20,40.38349695,-79.93194988
139,1013833438,Hays Playground,Play Area 5 to 12,Iron Mountain Forge,Pour in Place,f,,Mifflin Rd,Hays,5,31,42003562900,3,31,4,4-20,40.38352439,-79.9319195
308,63279669,Herschel Playground,Swing 3 Bays,Playworld,SofSurfaces,t,851,Herschel St,Elliott,2,20,42003562600,5,20,6,1-17,40.4403499,-80.04345842
309,1791862528,Herschel Playground,Play Area 2 to 12,Playworld,SofSurfaces,f,839,Herschel St,Elliott,2,20,42003562600,5,20,6,1-17,40.44025262,-80.04334054
208,1402822218,Heth's Playground,Swing 3 Bays,Little Tykes,SofSurfaces,t,5423,Hampton St,Morningside,7,10,42003101400,2,10,5,3-7,40.47681856,-79.92824468
209,1686395783,Heth's Playground,Play Area 2 to 5,Little Tykes,SofSurfaces,f,5421,Hampton St,Morningside,7,10,42003101400,2,10,5,3-7,40.47699291,-79.92820566
99,1863163624,Highland Park Super Playground,Swing 2 Bays,,Engineered Wood Fiber,f,,Reservoir Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.48034991,-79.91843203
100,178081393,Highland Park Super Playground,Play Area 2 to 12,,Engineered Wood Fiber,f,,Reservoir Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.48051257,-79.91827439
98,1118649743,Highland Park Super Playground,Swing 1 Bay,,Engineered Wood Fiber,f,,Reservoir Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.48031141,-79.91815835
160,744109908,Jefferson Playground,Play Area 2 to 12,Little Tykes,Pour in Place,f,,Ehlers Way,Central Northside,6,25,42003250300,1,25,1,1-21,40.45916747,-80.01459145
159,837839427,Jefferson Playground,Swing 1 Bay,Little Tykes,Pour in Place,f,,Ehlers Way,Central Northside,6,25,42003250300,1,25,1,1-21,40.4593707,-80.01459145
161,1951469001,Jefferson Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,,Ehlers Way,Central Northside,6,25,42003250300,1,25,1,1-21,40.45933456,-80.01469213
220,694005584,Joe Natoli Playground,Swing 4 Bays,Playworld,SofSurfaces,t,1720,Chislett St,Morningside,7,10,42003101400,2,10,5,3-7,40.48449446,-79.92627735
219,141768444,Joe Natoli Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,1730,Chislett St,Morningside,7,10,42003101400,2,10,5,3-7,40.48469686,-79.92607619
218,606619775,Joe Natoli Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,1730,Chislett St,Morningside,7,10,42003101400,2,10,5,3-7,40.48457817,-79.92598109
310,404431525,Joseph Kukuruda Playground,Play Area 2 to 12,Playworld,SofSurfaces,f,9,Elmont St,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.4394304,-80.05609507
23,1887342105,Kennard Playground,Swing 3 Bays,Miracle,SofSurfaces,t,2272,Reed St,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44360891,-79.97392123
27,1022979936,Kennard Playground,Spring Toy - Fire Truck,Playworld,SofSurfaces,f,,Old Kirkpatrick St,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44344695,-79.97399951
26,1585749916,Kennard Playground,Whirl,Gametime,SofSurfaces,f,,Old Kirkpatrick St,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44339313,-79.97397756
25,183493377,Kennard Playground,Play Area 5 to 12,Little Tykes,SofSurfaces,f,,Old Kirkpatrick St,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44354648,-79.97407412
303,978603567,Larimer Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,541,McDonald St,Larimer,9,12,42003120400,2,12,5,3-12,40.46669796,-79.91352047
304,1459986839,Larimer Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,541,McDonald St,Larimer,9,12,42003120400,2,12,5,3-12,40.4668037,-79.91353998
305,305416408,Larimer Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,541,McDonald St,Larimer,9,12,42003120400,2,12,5,3-12,40.46677895,-79.91360586
221,1964960730,Lawn & Ophelia Playground,Play Area 5 to 12,Playworld,Tiles,f,,Ophelia St,South Oakland,6,4,42003040900,3,4,4,2-10,40.43552284,-79.96548485
222,1176920895,Lawn & Ophelia Playground,Swing 2 Bays,Playworld,Tiles,f,,Ophelia St,South Oakland,6,4,42003040900,3,4,4,2-10,40.43550057,-79.96522151
306,2094841207,Leolyn Playground,Play Area 2 to 12,Playworld,SofSurfaces,f,,Leolyn St,Carrick,4,29,42003290200,3,29,3,4-12,40.39927392,-79.98607452
307,2097059472,Leolyn Playground,Swing 3 Bays,Playworld,SofSurfaces,t,1623,Leolyn St,Carrick,4,29,42003290200,3,29,3,4-12,40.39935129,-79.9860477
431,597666093,Leolyn Playground,Wall Climber,Playworld,SofSurfaces,f,1623,Leolyn St,Carrick,4,29,42003290200,3,29,3,4-12,40.39934062,-79.98596462
430,1486361964,Leolyn Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,1623,Leolyn St,Carrick,4,29,42003290200,3,29,3,4-12,40.39931202,-79.98597937
226,600819471,Leslie Playground,Play Area 2 to 5,Landscape Structures,SofSurfaces,f,4600,Butler St,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47274813,-79.95803029
225,75953798,Leslie Playground,Play Area 5 to 12,Landscape Structures,SofSurfaces,f,217,46th St,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47260519,-79.95814563
227,1288892471,Leslie Playground,Swing 3 Bays,Landscape Structures,SofSurfaces,t,213,46th St,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47272031,-79.95825219
28,327771001,Lewis Playground,Swing 4 Bays,Playworld,SofSurfaces,t,,Chatsworth Ave,Hazelwood,5,15,42003562900,3,15,4,2-13,40.41292816,-79.94462084
31,1037953285,Lewis Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Chatsworth Ave,Hazelwood,5,15,42003562900,3,15,4,2-13,40.41284047,-79.94474422
529,1504366176,Lewis Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Chatsworth Ave,Hazelwood,5,15,42003562900,3,15,4,2-13,40.41282407,-79.94473209
530,998626289,Lewis Playground,Swing 4 Bays,Playworld,SofSurfaces,f,,Chatsworth Ave,Hazelwood,5,15,42003562900,3,15,4,2-13,40.41286936,-79.94460577
29,2122201066,Lewis Playground,Play Area 2 to 12,Little Tykes,SofSurfaces,f,,Chatsworth Ave,Hazelwood,5,15,42003562900,3,15,4,2-13,40.4127829,-79.94461548
30,895893285,Lewis Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,Chatsworth Ave,Hazelwood,5,15,42003562900,3,15,4,2-13,40.41281941,-79.94455379
32,1897830582,Lewis Playground,Whirl,Gametime,SofSurfaces,f,112,Berwick St,Hazelwood,5,15,42003562900,3,15,4,2-13,40.4128974,-79.94479519
715,1788263784,Liberty Green Playground,Play Area 2 to 12,Kompan,,f,327,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46281861,-79.91968897
722,501159401,Liberty Green Playground,Play Area Preschool Workshop,Kompan,,f,,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46266258,-79.91966969
717,31871213,Liberty Green Playground,Spinner - Spica Junior,Kompan,,f,327,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46271903,-79.91977715
709,644527417,Liberty Green Playground,Spinner - Spica,Kompan,,f,341,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46301784,-79.91961848
720,1130439786,Liberty Green Playground,Slide - Preschool,Kompan,,f,,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46260935,-79.91976265
714,178849740,Liberty Green Playground,Play Area 5 to 12,Kompan,,f,155,Larimer Ave,East Liberty,9,11,42003111500,2,11,5,3-10,40.46298365,-79.91939208
711,1897310333,Liberty Green Playground,Spinner - Spica,Kompan,,f,341,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46306119,-79.91959212
712,1851926720,Liberty Green Playground,Rock-It,Kompan,,f,341,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46304203,-79.91956341
713,1718621939,Liberty Green Playground,Play Area 5 to 12,Kompan,,f,337,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46294337,-79.9195645
723,562586509,Liberty Green Playground,Play Area Preschool Home and Garden,Kompan,,f,,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46269464,-79.91962636
716,319913050,Liberty Green Playground,Play Area Preschool,Kompan,,f,327,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46274397,-79.91972761
708,143924316,Liberty Green Playground,Swing 1 Bay,Kompan,,t,351,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46311545,-79.91948923
719,761605112,Liberty Green Playground,Swing 2 Bays,Kompan,,t,327,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.4626311,-79.91981654
707,669615808,Liberty Green Playground,Whirl - Supernova,Kompan,,f,355,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46316813,-79.91940927
706,456895022,Liberty Green Playground,Swing 3 Bays,Kompan,,f,359,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46324315,-79.91940105
710,264860869,Liberty Green Playground,Spinner - Spica,Kompan,,f,341,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46306441,-79.91962175
721,1065942835,Liberty Green Playground,Play Area Preschool Steam Engine,Kompan,,f,,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46266802,-79.91969637
718,1296052410,Liberty Green Playground,Spinner - Spica Junior,Kompan,,f,327,Princeton Pl,East Liberty,9,11,42003111500,2,11,5,3-10,40.46267666,-79.91980414
34,305630332,Lincoln Place Playground,Swing 2 Bays,Playworld,Pour in Place,f,5375,Cox Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37012632,-79.91741781
37,1506352044,Lincoln Place Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Cox Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.36980274,-79.91738563
33,76479062,Lincoln Place Playground,Swing 2 Bays,Playworld,Pour in Place,f,,Cox Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.36979088,-79.91747146
36,1166638390,Lincoln Place Playground,Play Area 2 to 5,Playworld,Pour in Place,f,5375,Cox Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37005658,-79.91747951
38,2010586170,Lincoln Place Playground,Whirl,Gametime,Pour in Place,f,5375,Cox Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37002022,-79.91737758
322,2076331946,Lookout Street Playground,Play Area 2 to 12,Gametime,SofSurfaces,f,,Lookout St,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46933125,-79.97710347
321,359702205,Lookout Street Playground,Swing 2 Bays,Gametime,SofSurfaces,t,,Lookout St,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46923812,-79.97707524
323,1639055373,Lookout Street Playground,Spinner,Gametime,SofSurfaces,f,,Lookout St,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46942678,-79.97708274
228,1241207456,Magee Playground,Play Area 5 to 12,Playworld,Greenpark Breakfall,f,745,Greenfield Ave,Greenfield,5,15,42003151700,3,15,4,2-15,40.42446499,-79.93714156
229,559833119,Magee Playground,Swing 2 Bays,Playworld,Greenpark Breakfall,t,745,Greenfield Ave,Greenfield,5,15,42003151700,3,15,4,2-15,40.42455948,-79.93718887
468,32098198,Magee Playground,Play Area 5 to 12,Playworld,Greenpark Breakfall,f,745,Greenfield Ave,Greenfield,5,15,42003151700,3,15,4,2-12,40.42447903,-79.93730891
469,1503875538,Magee Playground,Geo Climber,Playworld,Greenpark Breakfall,f,745,Greenfield Ave,Greenfield,5,15,42003151700,3,15,4,2-15,40.42455488,-79.93726809
232,2011909409,Manchester Playground,Play Area 2 to 5,Playworld,Tiles,f,,,Manchester,6,21,42003210700,1,21,1,1-8,40.45851161,-80.02580545
231,1528874739,Manchester Playground,Play Area 5 to 12,Playworld,Tiles,f,,,Manchester,6,21,42003210700,1,21,1,1-8,40.45849073,-80.02590671
230,1719727160,Manchester Playground,Swing 2 Bays,Playworld,Tiles,t,,,Manchester,6,21,42003210700,1,21,1,1-8,40.45852728,-80.02567068
78,93630603,Marmaduke Playground,Swing 3 Bays,Playworld,SofSurfaces,t,,Bonaventure Way,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48450322,-80.04205076
76,1306665184,Marmaduke Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,1908,Marmaduke St,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48437929,-80.04268125
77,1992007755,Marmaduke Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,1820,Marmaduke St,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48417911,-80.04243448
75,2016470900,Marmaduke Playground,Spring Toy - Turtle,Playworld,SofSurfaces,f,3827,Bonaventure Way,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48434776,-80.04241546
74,1517415220,Marmaduke Playground,Spring Toy - Squirrel,Playworld,SofSurfaces,f,1900,Marmaduke St,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48436445,-80.04246179
163,1007091395,Marshall-California Playground,Play Area 2 to 12,Iron Mountain Forge,Tiles,f,,Atmore St,Marshall-Shadeland,1,27,42003270400,1,27,1,1-9,40.46259204,-80.0304683
162,837114763,Marshall-California Playground,Play Area 2 to 5,Iron Mountain Forge,Tiles,f,,Atmore St,Marshall-Shadeland,1,27,42003270400,1,27,1,1-9,40.46251969,-80.03044879
105,2099773055,McBride Playground,Swing 2 Bays,Little Tykes,Pour in Place,f,1785,McBride Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37056239,-79.9071483
102,757762215,McBride Playground,Swing 1 Bay,Little Tykes,Pour in Place,t,1785,McBride Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37049701,-79.90755759
103,283931873,McBride Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,1785,McBride Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37047,-79.90707479
104,337767679,McBride Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,1785,McBride Ave,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37035104,-79.90762235
234,509755316,McCandless Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,McCandless Ave,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48073131,-79.95259528
233,614040402,McCandless Playground,Swing 2 Bays,Playworld,Pour in Place,t,,McCandless Ave,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48080179,-79.9526855
40,1212623462,McGonigle Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,3633,Allendale Cir,Sheraden,2,20,42003562500,5,20,6,1-16,40.45992915,-80.06510049
39,667249368,McGonigle Playground,Swing 3 Bays,Little Tykes,Pour in Place,t,3641,Allendale Cir,Sheraden,2,20,42003562500,5,20,6,1-16,40.46005408,-80.06511927
42,1591240909,McGonigle Playground,Whirl,Gametime,SofSurfaces,f,3607,Allendale Cir,Sheraden,2,20,42003562500,5,20,6,1-16,40.4595869,-80.06506026
41,575530050,McGonigle Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,3607,Allendale Cir,Sheraden,2,20,42003562500,5,20,6,1-16,40.45943298,-80.06517559
628,1304176946,McKinley Bausman Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,623,Bausman St,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41290503,-79.99802882
164,316622525,McKinley Bausman Playground,Swing 4 Bays,Playworld,SofSurfaces,t,623,Bausman St,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.413045,-79.99812146
629,805904424,McKinley Bausman Playground,Geo Climber,Playworld,SofSurfaces,f,623,Bausman St,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41292713,-79.9980006
165,421568793,McKinley Bausman Playground,Play Area 2 to 12,Playworld,SofSurfaces,f,623,Bausman St,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41297921,-79.99802815
236,808778103,McKinley Playground,Swing 3 Bays,Iron Mountain Forge,Engineered Wood Fiber,f,172,Amesbury St,Beltzhoover,4,18,42003562400,5,18,3,4-16,40.41393384,-80.00436589
237,1461566878,McKinley Playground,Play Area 2 to 5,Iron Mountain Forge,Engineered Wood Fiber,f,164,Amesbury St,Beltzhoover,4,18,42003562400,5,18,3,4-16,40.41387409,-80.00452539
238,1895053679,McKinley Playground,Play Area 5 to 12,Iron Mountain Forge,Engineered Wood Fiber,f,166,Amesbury St,Beltzhoover,4,18,42003562400,5,18,3,4-16,40.41395764,-80.00450344
596,1562753028,McKinley Upper Playground,Slide,,,f,260,Michigan St,Beltzhoover,4,18,42003562400,5,18,3,4-16,40.41572597,-80.00295067
340,221622993,McKnight Playground,Play Area 2 to 5,Iron Mountain Forge,SofSurfaces,f,1239,Faulsey Way,Manchester,6,21,42003210700,1,21,1,1-8,40.45199705,-80.02283028
342,98453938,McKnight Playground,Balance Beam,Little Tykes,SofSurfaces,f,1222,Page St,Manchester,6,21,42003210700,1,21,1,1-8,40.45205561,-80.02243329
341,793861937,McKnight Playground,Play Area 5 to 12,Iron Mountain Forge,SofSurfaces,f,1230,Page St,Manchester,6,21,42003210700,1,21,1,1-8,40.45201131,-80.02259357
339,759278149,McKnight Playground,Swing 2 Bays,Little Tykes,SofSurfaces,t,1235,Faulsey Way,Manchester,6,21,42003210700,1,21,1,1-8,40.45210409,-80.02275695
123,1426132858,Mellon Playground,Play Area 2 to 12,Little Tykes,Pour in Place,f,6577,5th Ave,Shadyside,8,7,42003070800,2,7,4,3-13,40.45399178,-79.91571894
126,318926819,Mellon Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,6559,5th Ave,Shadyside,8,7,42003070800,2,7,4,3-13,40.45398463,-79.91603735
125,1747969247,Mellon Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,6559,5th Ave,Shadyside,8,7,42003070800,2,7,4,2-17,40.45377017,-79.91597679
467,741783836,Mellon Playground,Whirl,Little Tykes,Pour in Place,f,6555,5th Ave,Shadyside,8,7,42003070800,2,7,4,2-17,40.45374249,-79.91604125
122,1106932108,Mellon Playground,Swing 5 Bays,Little Tykes,Pour in Place,t,6577,5th Ave,Shadyside,8,7,42003070800,2,7,4,2-17,40.45379882,-79.91569944
239,979343117,Monongahela Playground,Swing 2 Bays,Playworld,Greenpark Breakfall,f,3016,Josephine St,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.42193647,-79.96576403
44,31441624,Moore Playground,Play Area 5 to 12,Little Tykes,SofSurfaces,f,1811,Pioneer Ave,Brookline,4,19,42003191700,5,19,6,4-26,40.40526905,-80.01439662
45,1993200878,Moore Playground,Whirl,Gametime,SofSurfaces,f,1807,Pioneer Ave,Brookline,4,19,42003191700,5,19,6,4-26,40.40534713,-80.01416593
43,1965824610,Moore Playground,Swing 4 Bays,Little Tykes,SofSurfaces,f,1807,Pioneer Ave,Brookline,4,19,42003191700,5,19,6,4-26,40.40537031,-80.01431347
198,482595045,Mt. Washington Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,726,Kuhn St,Mount Washington,2,19,42003191400,5,19,3,4-27,40.42471288,-80.0132468
199,605577287,Mt. Washington Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,726,Kuhn St,Mount Washington,2,19,42003191400,5,19,3,4-27,40.42461165,-80.01323607
197,918867210,Mt. Washington Playground,Swing 2 Bays,Little Tykes,Pour in Place,t,531,Norton St,Mount Washington,2,19,42003191400,5,19,3,4-27,40.4245355,-80.01346138
48,1057671825,Mutual Playground,Play Area 2 to 5,Playworld,Pour in Place,f,,Mutual St,Sheraden,2,20,42003202200,5,20,6,1-16,40.4521694,-80.06399347
49,226803667,Mutual Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Mutual St,Sheraden,2,20,42003202200,5,20,6,1-16,40.45222878,-80.06406662
50,441006702,Mutual Playground,Whirl,Gametime,Pour in Place,f,,Mutual St,Sheraden,2,20,42003202200,5,20,6,1-16,40.45221297,-80.063946
47,1688713772,Mutual Playground,Swing 2 Bays,Playworld,Pour in Place,f,,Mutual St,Sheraden,2,20,42003202200,5,20,6,1-16,40.4520859,-80.06409588
242,1772581,Nelson Mandela Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,N Evaline St,Garfield,9,10,42003101700,2,10,5,3-4,40.46599563,-79.9406016
241,1851660710,Nelson Mandela Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,N Evaline St,Garfield,9,10,42003101700,2,10,5,3-4,40.4659845,-79.9406845
240,1992265011,Nelson Mandela Playground,Swing 2 Bays,Playworld,SofSurfaces,t,,N Evaline St,Garfield,9,10,42003101700,2,10,5,3-4,40.46611838,-79.94057185
694,1213108026,Niagara Playground,Swing 2 Bays,Playworld,,t,,Craft Ave,South Oakland,3,4,42003040900,3,4,4,2-10,40.43475618,-79.9602272
244,1582311630,Niagara Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Craft Ave,South Oakland,3,4,42003040900,3,4,4,2-10,40.43482391,-79.96013359
695,1374295414,Niagara Playground,Geo Climber,Playworld,,f,,Craft Ave,South Oakland,3,4,42003040900,3,4,4,2-10,40.43479455,-79.96018265
243,1724844286,Niagara Playground,Play Area 2 to 5,Playworld,Pour in Place,f,,Craft Ave,South Oakland,3,4,42003040900,3,4,4,2-10,40.43471265,-79.96011079
35,271557890,North Ave. Playground,Wall Climber,Playworld,SofSurfaces,f,377,W North Ave,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45452597,-80.01030892
24,1641690354,North Ave. Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,377,W North Ave,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45455035,-80.01032719
46,1051189585,North Ave. Playground,Stepping Pod - 5,,SofSurfaces,f,373,W North Ave,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45455378,-80.01027744
2,702514290,North Ave. Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,377,W North Ave,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45452573,-80.01018758
13,222814256,North Ave. Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,357,W North Ave,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45455617,-80.01010838
51,180947506,Oakwood Playground,Swing 3 Bays,Park Structures,SofSurfaces,t,1,Tarner St,Oakwood,2,28,42003562800,5,28,6,1-19,40.4262338,-80.06689598
52,381430928,Oakwood Playground,Play Area 2 to 5,Park Structures,SofSurfaces,f,,Celtic Way,Oakwood,2,28,42003562800,5,28,6,1-19,40.42611732,-80.06685349
