_id,id,name,equipment_type,manufacturer,safety_surface_type,ada_accessible,street_number,street,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
53,1716504862,Oakwood Playground,Play Area 5 to 12,Park Structures,SofSurfaces,f,,Celtic Way,Oakwood,2,28,42003562800,5,28,6,1-19,40.42597117,-80.06683372
54,518314339,Oakwood Playground,Whirl,Gametime,SofSurfaces,f,,Celtic Way,Oakwood,2,28,42003562800,5,28,6,1-19,40.426078,-80.06680422
116,382605193,Olympia Playground,Wall Climber,Park Structures,Pour in Place,f,419,Olympia Rd,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43140677,-80.01778972
115,2010092264,Olympia Playground,Play Area 5 to 12,Park Structures,Pour in Place,f,418,Olympia Rd,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43148145,-80.01787555
114,99209710,Olympia Playground,Play Area 2 to 5,Park Structures,Pour in Place,f,421,Olympia Rd,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43133379,-80.01781583
111,494641773,Olympia Playground,Swing 3 Bays,Park Structures,Pour in Place,t,422,Olympia Rd,Mount Washington,2,19,42003190300,5,19,3,4-1,40.4313218,-80.0179714
247,1204817383,Ormsby Playground,Play Area 2 to 12,,,f,59,S 22nd St,South Side Flats,3,16,42003160900,3,16,3,4-24,40.4294464,-79.97427218
248,925376947,Ormsby Playground,Play Area 5 to 12,,,f,59,S 22nd St,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42938285,-79.97417025
245,1803785775,Ormsby Playground,Swing 3 Bays,,,t,59,S 22nd St,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42936925,-79.97404419
107,509971321,Osceola Playground,Swing 2 Bays,Playworld,Pour in Place,f,539,Osceola St,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45688847,-79.94224782
108,1605668414,Osceola Playground,Play Area 2 to 5,Playworld,Pour in Place,f,5222,Powhattan St,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45671407,-79.94218686
109,471848784,Osceola Playground,Play Area 2 to 12,Playworld,Pour in Place,f,539,Osceola St,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45687643,-79.94249446
106,789455567,Osceola Playground,Swing 1 Bay,Playworld,Pour in Place,t,5222,Powhattan St,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45677344,-79.94215272
110,2016366335,Osceola Playground,Spring Toy - Dinosaur,Playworld,Pour in Place,f,5222,Powhattan St,Bloomfield,7,8,42003080400,2,8,5,3-1,40.4567476,-79.94210286
253,1251680252,Pauline Playground,Play Area 5 to 12,Landscape Structures,,f,2170,Pauline Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.40473219,-80.02578748
251,2005900449,Pauline Playground,Swing 3 Bays,Landscape Structures,,t,2170,Pauline Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.40480307,-80.02563459
254,1905344824,Pauline Playground,Wall Climber,Landscape Structures,,f,2170,Pauline Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.4046636,-80.02591622
255,1380720601,Pauline Playground,Whirl,Landscape Structures,,f,2170,Pauline Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.40461725,-80.02587062
252,1131214465,Pauline Playground,Climber - Overhead,Landscape Structures,,f,2170,Pauline Ave,Beechview,4,19,42003192000,5,19,6,4-28,40.40471703,-80.02563459
250,2016675772,Paul Sciullo Jr. Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,333,Darsie St,Bloomfield,7,8,42003080200,2,8,5,3-1,40.46237749,-79.95320678
249,966495712,Paul Sciullo Jr. Playground,Swing 2 Bays,Playworld,SofSurfaces,t,336,Ella St,Bloomfield,7,8,42003080200,2,8,5,3-1,40.4623091,-79.9530673
258,392689238,Paulson Playground,Play Area 5 to 12,Playworld,Tiles,f,1322,Paulson Ave,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.46904121,-79.90032968
259,463340350,Paulson Playground,Play Area 2 to 5,Playworld,Tiles,f,1322,Paulson Ave,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.46913482,-79.90014998
256,77683640,Paulson Playground,Swing 2 Bays,Playworld,Tiles,t,1314,Paulson Ave,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.46895261,-79.9006435
260,2126620429,Phillips Playground,Swing 3 Bays,Landscape Structures,Pour in Place,t,426,Sinton Ave,Carrick,4,29,42003290400,3,29,3,4-23,40.38803817,-79.99058604
261,1065583311,Phillips Playground,Play Area 2 to 5,Landscape Structures,Pour in Place,f,420,Sinton Ave,Carrick,4,29,42003290400,3,29,3,4-23,40.38813475,-79.99030319
262,2004541198,Phillips Playground,Play Area 5 to 12,Landscape Structures,Pour in Place,f,418,Sinton Ave,Carrick,4,29,42003290400,3,29,3,4-23,40.3883019,-79.99032026
214,1817195553,Pool Grove Playground,Play Area 5 to 12,Landscape Structures,Pour in Place,f,,Lake Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.48276713,-79.91031688
215,1606944973,Pool Grove Playground,Swing 2 Bays,Landscape Structures,Pour in Place,t,,Lake Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.48262376,-79.91025771
200,879959210,Ream Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,345,Virginia Ave,Mount Washington,2,19,42003190300,5,19,3,4-27,40.43139203,-80.01324449
203,1390820849,Ream Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,345,Virginia Ave,Mount Washington,2,19,42003190300,5,19,3,4-27,40.43128393,-80.01340302
202,1410457966,Ream Playground,Swing 2 Bays,Playworld,SofSurfaces,t,345,Virginia Ave,Mount Washington,2,19,42003190300,5,19,3,4-27,40.43125653,-80.01323474
216,657712800,Rhododendron Playground,Swing 2 Bays,Landscape Structures,Pour in Place,t,,Lake Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.47915681,-79.91061763
217,1663513685,Rhododendron Playground,Play Area 5 to 12,Landscape Structures,Pour in Place,f,,Lake Dr,Highland Park,7,11,42003980100,2,11,5,3-9,40.4792922,-79.91073223
370,1124510617,Riverview Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Riverview Ave,Perry North,1,26,42003980400,1,26,1,1-15,40.48105542,-80.01780364
372,1726071444,Riverview Playground,Balance Beam - Sidewalk,Playworld,SofSurfaces,f,,Riverview Ave,Perry North,1,26,42003980400,1,26,1,1-15,40.48140243,-80.01790056
369,1488069760,Riverview Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Riverview Ave,Perry North,1,26,42003980400,1,26,1,1-15,40.48105976,-80.01781437
366,1300672840,Riverview Playground,Swing 2 Bays,Playworld,SofSurfaces,f,,Riverview Ave,Perry North,1,26,42003980400,1,26,1,1-15,40.48124636,-80.01776251
367,139686053,Riverview Playground,Swing 2 Bays,Playworld,SofSurfaces,t,,Riverview Ave,Perry North,1,26,42003980400,1,26,1,1-15,40.48158069,-80.01802358
368,1510208793,Riverview Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,Riverview Ave,Perry North,1,26,42003980400,1,26,1,1-15,40.48155168,-80.01794043
72,914706002,Robert E. WIlliams Playground,Play Area 2 to 5,Playworld,Pour in Place,f,3500,Milwaukee St,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45448376,-79.95965447
69,74420810,Robert E. WIlliams Playground,Swing 3 Bays,Playworld,SofSurfaces,t,3500,Milwaukee St,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45450605,-79.95975344
71,635529346,Robert E. WIlliams Playground,Whirl,Gametime,SofSurfaces,f,775,Adelaide St,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45428215,-79.95968666
70,709137145,Robert E. WIlliams Playground,Spring Toy - Fire Truck,,SofSurfaces,f,3500,Milwaukee St,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45438853,-79.95975612
73,1870966773,Robert E. WIlliams Playground,Play Area 5 to 12,Playworld,Pour in Place,f,3500,Milwaukee St,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45437738,-79.95967861
55,70543814,Roland Lockridge Playground,Swing 2 Bays,Playworld,Pour in Place,t,,Revenue St,New Homestead,5,31,42003310300,3,31,4,4-20,40.39404547,-79.92075656
58,1196821176,Roland Lockridge Playground,Whirl,Gametime,Pour in Place,f,,Revenue St,New Homestead,5,31,42003310300,3,31,4,4-20,40.39401339,-79.92088262
59,1029645849,Roland Lockridge Playground,Spring Toy - Butterfly,Playworld,Pour in Place,f,,Revenue St,New Homestead,5,31,42003310300,3,31,4,4-20,40.39395798,-79.92080084
60,88029867,Roland Lockridge Playground,Spring Toy - Butterfly,Playworld,Pour in Place,f,,Revenue St,New Homestead,5,31,42003310300,3,31,4,4-20,40.3939329,-79.92076426
56,452553055,Roland Lockridge Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Revenue St,New Homestead,5,31,42003310300,3,31,4,4-20,40.39390129,-79.92081289
330,1632240503,Schenley Anderson Playground,Slide,Big Toys,Pour in Place,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43578871,-79.94705374
331,1454081291,Schenley Anderson Playground,Slide,Big Toys,Pour in Place,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43562384,-79.94713674
324,1522739185,Schenley Anderson Playground,Swing 4 Bays,Big Toys,Pour in Place,t,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43552747,-79.94742125
325,472202524,Schenley Anderson Playground,Play Area 2 to 12,Big Toys,SofSurfaces,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43571919,-79.94715035
464,816777026,Schenley Anderson Playground,Whirl,,,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43562247,-79.94752293
326,853647845,Schenley Anderson Playground,Play Area 2 to 5,Big Toys,SofSurfaces,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43569061,-79.94714499
463,1110805194,Schenley Anderson Playground,Play Area 5 to 12,,,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43570946,-79.94740267
329,1361158803,Schenley Anderson Playground,Climber - Overhead,Playworld,Pour in Place,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43574295,-79.94748026
328,625612054,Schenley Anderson Playground,Spinner,Big Toys,Pour in Place,f,,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43553546,-79.94769752
118,1575510391,Schenley Bartlett Playground,Play Area 2 to 5,Playworld,SofSurfaces,f,,Bartlett Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43353324,-79.93581283
121,1336534375,Schenley Bartlett Playground,Climber - Crawl Tube,Playworld,SofSurfaces,f,,Bartlett Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43347644,-79.93575524
119,1597813947,Schenley Bartlett Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Bartlett Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.4334787,-79.93578199
117,679746593,Schenley Bartlett Playground,Swing 3 Bays,Playworld,SofSurfaces,t,,Bartlett Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43345499,-79.93562215
120,2058841684,Schenley Bartlett Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,,Bartlett Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43349441,-79.93571055
379,1907171006,Schenley Oval Playground,Swing 3 Bays,Little Tykes,SofSurfaces,t,,Overlook Dr,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43110606,-79.94509864
380,1040595934,Schenley Oval Playground,Slide,Little Tykes,SofSurfaces,f,,Overlook Dr,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43116731,-79.94497916
4,14898932,Schenley Overlook Playground,Swing 2 Bays,Little Tykes,SofSurfaces,t,,Overlook Dr,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43212985,-79.94777445
5,204832406,Schenley Overlook Playground,Slide,Little Tykes,SofSurfaces,f,,Overlook Dr,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43221498,-79.9478172
63,463423917,Sheraden Lower Playground,Whirl,Gametime,Pour in Place,f,3285,Surban St,Sheraden,2,20,42003562500,5,20,6,1-16,40.45876626,-80.06013755
62,448161128,Sheraden Lower Playground,Play Area 5 to 12,Landscape Structures,Pour in Place,f,3283,Surban St,Sheraden,2,20,42003562500,5,20,6,1-16,40.45867357,-80.05994175
61,1235304045,Sheraden Lower Playground,Swing 3 Bays,Landscape Structures,Pour in Place,t,3285,Surban St,Sheraden,2,20,42003562500,5,20,6,1-16,40.45879924,-80.06005977
265,1188776003,Sheraden Upper Playground,Play Area 2 to 5,Landscape Structures,Pour in Place,f,3105,Ashlyn St,Sheraden,2,20,42003562500,5,20,6,1-16,40.45580262,-80.05729057
264,1906238702,Sheraden Upper Playground,Swing 2 Bays,Landscape Structures,Pour in Place,t,3113,Ashlyn St,Sheraden,2,20,42003562500,5,20,6,1-16,40.45587375,-80.05740054
65,2130272668,Southside Playground,Play Area 2 to 5,Gametime,Pour in Place,f,1633,St Patrick St,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42052406,-79.98163745
67,2141070879,Southside Playground,Whirl,Gametime,Pour in Place,f,1629,St Patrick St,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42059502,-79.98169914
66,343753654,Southside Playground,Play Area 5 to 12,Gametime,Pour in Place,f,2359,S 18th St,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42068104,-79.98166159
64,1253237632,Southside Playground,Swing 3 Bays,Gametime,Pour in Place,t,1633,St Patrick St,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42047668,-79.98167507
760,904290786,Spring Garden Ave Playground,Geo Climber,,Engineered Wood Fiber,f,844,Spring Garden Ave,East Allegheny,1,23,42003563200,1,23,1,1-5,40.45766129,-79.99620354
762,405052526,Spring Garden Ave Playground,Play Area 5 to 12,Playworld,Engineered Wood Fiber,f,844,Spring Garden Ave,East Allegheny,1,23,42003563200,1,23,1,1-5,40.45774802,-79.99620354
761,370549255,Spring Garden Ave Playground,Spring Toy - Fire Truck,,Engineered Wood Fiber,f,844,Spring Garden Ave,East Allegheny,1,23,42003563200,1,23,1,1-5,40.4576868,-79.99615593
266,887861656,Spring Hill Playground,Swing 3 Bays,Little Tykes,Tiles,t,1202,Romanhoff St,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47000194,-79.99371533
267,2117881589,Spring Hill Playground,Play Area 2 to 5,Little Tykes,Tiles,f,2310,Hespen St,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47014106,-79.99383237
269,951296718,Spring Hill Playground,Play Area 5 to 12,Little Tykes,Tiles,f,2310,Hespen St,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47016734,-79.99363389
68,593196479,Sue Murray Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,415,Cedar Ave,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45161776,-80.00159422
57,326815427,Sue Murray Playground,Swing 2 Bays,Playworld,SofSurfaces,f,413,Cedar Ave,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45162795,-80.00150071
568,1263456194,Sue Murray Playground,Spinner - Cozy Cocoon,Playworld,SofSurfaces,f,415,Cedar Ave,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45157631,-80.00161592
566,810174215,Sue Murray Playground,Geo Climber,Playworld,SofSurfaces,f,437,Cedar Ave,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45167428,-80.00158373
90,590051453,Sue Murray Playground,Ladder Climber,Playworld,SofSurfaces,f,439,Cedar Ave,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45169655,-80.00150278
567,1920454213,Sue Murray Playground,Spinner,Playworld,SofSurfaces,f,415,Cedar Ave,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45164775,-80.00164006
79,403974922,Sue Murray Playground,Spring Toy - Seat,Playworld,SofSurfaces,f,413,Cedar Ave,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45169469,-80.00155155
343,1442531583,Swisshelm Playground,Swing 3 Bays,Playworld,Pour in Place,t,1276,Commercial St,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42110554,-79.90174092
347,1028701765,Swisshelm Playground,Balance Beam,Playworld,SofSurfaces,f,,Nightengale Way,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42098601,-79.9015969
344,492146724,Swisshelm Playground,Play Area 2 to 5,Playworld,Pour in Place,f,1265,Onondago St,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42102364,-79.90183285
345,452508776,Swisshelm Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Nightengale Way,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42090242,-79.90171632
348,677341323,Swisshelm Playground,Stepping Pod - 6,,,f,,Nightengale Way,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42098796,-79.90159428
346,271414203,Swisshelm Playground,Whirl,Gametime,SofSurfaces,f,,Nightengale Way,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.4207868,-79.90193492
271,727748868,Townsend Playground,Play Area 2 to 5,Playworld,Greenpark Breakfall,f,817,Chartiers Ave,Elliott,2,20,42003562600,5,20,6,1-17,40.44322758,-80.04003005
270,504755196,Townsend Playground,Swing 3 Bays,Playworld,Greenpark Breakfall,t,817,Chartiers Ave,Elliott,2,20,42003562600,5,20,6,1-17,40.44294551,-80.04021292
272,1201742193,Townsend Playground,Play Area 5 to 12,Playworld,Greenpark Breakfall,f,817,Chartiers Ave,Elliott,2,20,42003562600,5,20,6,1-17,40.44310485,-80.04006223
630,2017890070,Townsend Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,817,Chartiers Ave,Elliott,2,20,42003562600,5,20,6,1-17,40.44304435,-80.04006335
631,1687733904,Townsend Playground,Geo Climber,Playworld,SofSurfaces,f,817,Chartiers Ave,Elliott,2,20,42003562600,5,20,6,1-17,40.4429776,-80.04007295
632,1390428459,Townsend Playground,Swing 2 Bays,Playworld,SofSurfaces,t,817,Chartiers Ave,Elliott,2,20,42003562600,5,20,6,1-17,40.4429904,-80.04019867
633,1326701816,Townsend Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,817,Chartiers Ave,Elliott,2,20,42003562600,5,20,6,1-17,40.44297485,-80.04026685
84,315946376,Tropical Playground,Spring Toy - Motorcycle,Park Structures,Pour in Place,f,855,Tropical Ave,Beechview,4,19,42003191600,5,19,6,4-28,40.4222315,-80.02436225
82,330479870,Tropical Playground,Play Area 5 to 12,Park Structures,Pour in Place,f,855,Tropical Ave,Beechview,4,19,42003191600,5,19,6,4-28,40.422354,-80.02426666
83,1055096476,Tropical Playground,Spring Toy - Pony,Park Structures,Pour in Place,f,,Tropical Ave,Beechview,4,19,42003191600,5,19,6,4-28,40.42218695,-80.02435981
80,755015874,Tropical Playground,Swing 3 Bays,Park Structures,Pour in Place,t,855,Tropical Ave,Beechview,4,19,42003191600,5,19,6,4-28,40.42210458,-80.02403087
81,351355361,Tropical Playground,Play Area 2 to 5,Park Structures,Pour in Place,f,855,Tropical Ave,Beechview,4,19,42003191600,5,19,6,4-28,40.42215538,-80.02429105
274,1353929468,Tustin Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,,Tustin St,Bluff,6,1,42003010300,3,1,2,2-1,40.4367073,-79.97650812
273,1804500944,Tustin Playground,Swing 2 Bays,Playworld,SofSurfaces,t,,Tustin St,Bluff,6,1,42003010300,3,1,2,2-1,40.43665961,-79.9765898
275,362459775,Vanucci Playground,Play Area 2 to 5,Little Tykes,SofSurfaces,f,1251,Westfield St,Beechview,4,19,42003191600,5,19,6,4-28,40.41480009,-80.01900472
276,1715217207,Vanucci Playground,Play Area 5 to 12,Little Tykes,SofSurfaces,f,1250,Orangewood Ave,Beechview,4,19,42003191600,5,19,6,4-28,40.41472224,-80.01894303
277,688467713,Vanucci Playground,Swing 2 Bays,Little Tykes,SofSurfaces,t,1251,Westfield St,Beechview,4,19,42003191600,5,19,6,4-28,40.41470379,-80.01910324
3,1267038491,Vietnam Veteran's Playground,Slide,Little Tykes,SofSurfaces,f,108,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43418465,-79.9443233
381,332724058,Vietnam Veteran's Playground,Swing 3 Bays,Little Tykes,SofSurfaces,t,110,Panther Hollow Rd,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43427297,-79.94422101
280,54307827,Vincennes Playground,Play Area 2 to 5,Little Tykes,Pour in Place,f,2837,Orbin St,Middle Hill,6,5,42003050100,3,5,2,2-5,40.45125237,-79.96736884
281,1856987232,Vincennes Playground,Play Area 5 to 12,Little Tykes,Pour in Place,f,2850,Webster Ave,Middle Hill,6,5,42003050100,3,5,2,2-5,40.4513705,-79.9674654
278,861683517,Vincennes Playground,Swing 2 Bays,Little Tykes,Pour in Place,t,2837,Orbin St,Middle Hill,6,5,42003050100,3,5,2,2-5,40.45119437,-79.96747881
283,1196616370,Wabash Playground,Play Area 2 to 5,Playworld,Pour in Place,f,51,Wabash St,West End,2,20,42003562600,5,20,6,1-17,40.4396993,-80.03404831
284,2110913434,Wabash Playground,Play Area 5 to 12,Playworld,Pour in Place,f,47,Wabash St,West End,2,20,42003562600,5,20,6,1-17,40.43963168,-80.03409391
282,2058828127,Wabash Playground,Swing 3 Bays,Playworld,Pour in Place,t,49,Wabash St,West End,2,20,42003562600,5,20,6,1-17,40.43979209,-80.03391176
286,1578503764,Warrington Playground,Swing 2 Bays,Playworld,SofSurfaces,t,329,E Warrington Ave,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42140561,-80.00122691
285,1470815749,Warrington Playground,Play Area 5 to 12,Playworld,SofSurfaces,f,329,E Warrington Ave,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42125154,-80.0012196
169,2133321350,West End Playground,Play Area 2 to 12,Playworld,Pour in Place,f,,West End Park Dr,Elliott,2,20,42003562600,5,20,6,1-17,40.43757092,-80.03763784
167,1236745223,West End Playground,Swing 2 Bays,Playworld,SofSurfaces,t,,West End Park Dr,Elliott,2,20,42003562600,5,20,6,1-17,40.43773653,-80.03724892
289,309168150,Westinghouse Playground,Swing 2 Bays,Little Tykes,SofSurfaces,t,398,N Murtland St,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45290843,-79.90333692
287,1849410074,Westinghouse Playground,Play Area 5 to 12,Little Tykes,SofSurfaces,f,398,N Murtland St,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45293747,-79.90312506
288,821532909,Westinghouse Playground,Play Area 2 to 5,Little Tykes,SofSurfaces,f,7051,Thomas Blvd,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45272998,-79.90318401
143,972268905,West Penn Playground,Play Area 5 to 12,Gametime,Tiles,f,418,30th St,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45615357,-79.9701793
144,1652696845,West Penn Playground,Spring Toy - Pony,Gametime,Tiles,f,416,30th St,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45622222,-79.97016954
141,1871620508,West Penn Playground,Swing 3 Bays,Gametime,Tiles,t,2978,Brereton St,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45615401,-79.97039827
142,2037338473,West Penn Playground,Play Area 2 to 5,Gametime,Tiles,f,408,30th St,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45625605,-79.9702471
705,321505073,Wightman Playground,Play Area 5 to 12,Playworld,,f,5637,Solway St,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.4433334,-79.92655535
703,790116834,Wightman Playground,Geo Climber,Playworld,,f,5632,Wilkins Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44352232,-79.92663742
696,407934325,Wightman Playground,Slide,,,f,1328,S Negley Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44309595,-79.9263996
697,1894981385,Wightman Playground,Stepping Pod - 5,,,f,1322,S Negley Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44319517,-79.92640867
698,506464121,Wightman Playground,Spinner - Cozy Cocoon,,,f,1316,S Negley Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.4433977,-79.92654648
700,1391151449,Wightman Playground,Play Area 2 to 5,,,f,1310,S Negley Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44345147,-79.92657401
699,550411981,Wightman Playground,Swing 4 Bays,,,t,1314,S Negley Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.4434455,-79.92650902
702,968276385,Wightman Playground,Geo Climber,Playworld,,f,5638,Wilkins Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44351208,-79.9265958
701,575854207,Wightman Playground,Geo Climber,Playworld,,f,5638,Wilkins Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44349837,-79.92658522
704,1097927944,Wightman Playground,Whirl,Playworld,,f,1318,S Negley Ave,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44337533,-79.92647468
292,1657620590,Winters Playground,Play Area 5 to 12,Playworld,Tiles,f,1852,Baldauf St,South Side Slopes,3,17,42003170600,3,17,3,4-3,40.42298379,-79.9811532
291,37682620,Winters Playground,Swing 2 Bays,Playworld,Tiles,t,,Yard Way,South Side Slopes,3,17,42003170600,3,17,3,4-3,40.42289283,-79.98118978
293,966869118,Winters Playground,Play Area 2 to 5,Playworld,Tiles,f,,Yard Way,South Side Slopes,3,17,42003170600,3,17,3,4-3,40.42293831,-79.98099257
294,1770277700,Woods Run Playground,Swing 2 Bays,Playworld,Pour in Place,t,,Central Ave,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47632334,-80.02940375
296,256760608,Woods Run Playground,Play Area 5 to 12,Playworld,Pour in Place,f,,Central Ave,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47643277,-80.02925744
295,168601576,Woods Run Playground,Play Area 2 to 5,Playworld,Pour in Place,f,,Central Ave,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47628253,-80.02924525
